route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.13,20230820_MTWTF--_42,527037,Eiðisgrandi,,0,4395_13-B,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527038,Eiðisgrandi,,0,4392_13-A,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527039,Eiðisgrandi,,0,4395_13-B,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527040,Eiðisgrandi,,0,4392_13-A,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527041,Eiðisgrandi,,0,4395_13-B,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527042,Eiðisgrandi,,0,4392_13-A,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527043,Eiðisgrandi,,0,4395_13-B,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527044,Eiðisgrandi,,0,4392_13-A,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527045,Eiðisgrandi,,0,4395_13-B,13_1006520_1_1
ST.13,20230820_MTWTF--_42,527046,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527047,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527048,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527049,Sléttuvegur,,1,4397_13-D,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527050,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527051,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527052,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527053,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527054,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527055,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527056,Sléttuvegur,,1,4397_13-D,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527059,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527060,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527061,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527062,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527066,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527075,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527076,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527077,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527078,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527079,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527129,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527130,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527131,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527132,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527133,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527134,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527135,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527136,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527137,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527138,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527139,Sléttuvegur,,1,4397_13-D,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527140,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527141,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527142,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527143,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527144,Sléttuvegur,,1,4397_13-D,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527145,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527146,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527147,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527148,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527149,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527150,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527151,Sléttuvegur,,1,4397_13-D,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527152,Sléttuvegur,,1,4395_13-B,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527153,Sléttuvegur,,1,4392_13-A,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527154,Sléttuvegur,,1,4396_13-C,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527155,Sléttuvegur,,1,5863_13-E,13_f13_1005361_2_52
ST.13,20230820_MTWTF--_42,527156,Sléttuvegur,,1,4397_13-D,13_1006520_2_57
ST.13,20230820_MTWTF--_42,527157,Sléttuvegur,,1,4397_13-D,13_1006520_2_57
ST.13,20230820_MTWTF--_42,527160,Sléttuvegur,,1,4392_13-A,13_1006520_2_57
ST.14,20230820_------S_39,527193,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_39,527194,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_39,527195,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_39,527196,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_39,527215,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_39,527227,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_39,527236,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_39,527237,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_39,527238,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_39,527246,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_39,527249,Verzló,,0,4401_14-B,14_1006520_1_3
ST.14,20230820_------S_39,527314,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_39,527315,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_39,527329,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_39,527330,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_39,527332,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_39,527333,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_39,527341,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_39,527345,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_39,527346,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_39,527347,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_39,527348,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_39,527360,Grandi,,1,4404_14-C,14_f14_1005602_2_54
ST.14,20230820_------S_43,527192,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527228,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_43,527229,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527230,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527231,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_43,527232,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527233,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527234,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_43,527235,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527239,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527240,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527241,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_43,527242,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527243,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527244,Verzló,,0,4404_14-C,14_1006520_1_1
ST.14,20230820_------S_43,527245,Verzló,,0,4401_14-B,14_1006520_1_1
ST.14,20230820_------S_43,527247,Verzló,,0,4398_14-A,14_1006520_1_1
ST.14,20230820_------S_43,527322,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_43,527323,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_43,527324,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527325,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_43,527326,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_43,527327,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527328,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_43,527334,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527335,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_43,527336,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_43,527337,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527338,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_43,527339,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_------S_43,527340,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527342,Grandi,,1,4401_14-B,14_f14_1005602_2_52
ST.14,20230820_------S_43,527343,Grandi,,1,4404_14-C,14_f14_1005602_2_52
ST.14,20230820_------S_43,527344,Grandi,,1,4398_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527171,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_40,527176,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_40,527177,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_40,527178,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_40,527179,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_40,527180,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_40,527181,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_40,527200,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_40,527201,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_40,527202,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_40,527203,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_40,527216,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_40,527217,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_40,527218,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_40,527250,Verzló,,0,4402_14-B,14_1006520_1_3
ST.14,20230820_-----S-_40,527277,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527279,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527280,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527281,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527282,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527283,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527284,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527319,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527320,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527321,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527331,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527354,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527355,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527356,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527357,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_40,527361,Grandi,,1,4405_14-C,14_f14_1005602_2_54
ST.14,20230820_-----S-_44,527165,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_44,527166,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527167,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527168,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_44,527169,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527170,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527204,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_44,527205,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527206,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527207,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_44,527208,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527209,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527210,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527211,Verzló,,0,4399_14-A,14_1006520_1_1
ST.14,20230820_-----S-_44,527212,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527213,Verzló,,0,4402_14-B,14_1006520_1_1
ST.14,20230820_-----S-_44,527214,Verzló,,0,4405_14-C,14_1006520_1_1
ST.14,20230820_-----S-_44,527270,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527271,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527272,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527273,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527274,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527275,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527276,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527304,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527305,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527306,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527307,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527308,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527309,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527310,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527311,Grandi,,1,4405_14-C,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527312,Grandi,,1,4399_14-A,14_f14_1005602_2_52
ST.14,20230820_-----S-_44,527313,Grandi,,1,4402_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527161,Verzló,,0,4407_14-D,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527162,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527163,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527164,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527172,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527173,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527174,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527175,Verzló,,0,4408_14-E,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527182,Verzló,,0,4407_14-D,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527183,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527184,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527185,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527186,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527187,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527188,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527189,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527190,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527191,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527197,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527198,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527199,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527219,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527220,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527221,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527222,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527223,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527224,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527248,Verzló,,0,4403_14-B,14_1006520_1_3
ST.14,20230820_MTWTF--_42,527251,Verzló,,0,4407_14-D,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527252,Verzló,,0,4408_14-E,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527253,Verzló,,0,4409_14-F,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527254,Verzló,,0,4407_14-D,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527255,Verzló,,0,4408_14-E,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527256,Verzló,,0,4409_14-F,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527257,Verzló,,0,4407_14-D,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527258,Verzló,,0,4408_14-E,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527259,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527260,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527261,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527262,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527263,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527264,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527265,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527266,Verzló,,0,4403_14-B,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527267,Verzló,,0,4406_14-C,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527268,Verzló,,0,4400_14-A,14_1006520_1_1
ST.14,20230820_MTWTF--_42,527278,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527285,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527286,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527287,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527288,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527289,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527290,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527291,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527292,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527293,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527294,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527295,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527296,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527297,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527298,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527299,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527300,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527301,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527302,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527303,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527316,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527317,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527318,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527349,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527350,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527351,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527352,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527353,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527359,Grandi,,1,4407_14-D,14_f14_1005602_2_54
ST.14,20230820_MTWTF--_42,527362,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527363,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527364,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527365,Grandi,,1,4409_14-F,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527366,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527367,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527368,Grandi,,1,4409_14-F,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527369,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527370,Grandi,,1,4408_14-E,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527371,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527372,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527373,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527374,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527375,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527376,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527377,Grandi,,1,4406_14-C,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527378,Grandi,,1,4407_14-D,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527379,Grandi,,1,4403_14-B,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,527380,Grandi,,1,4400_14-A,14_f14_1005602_2_52
ST.14,20230820_MTWTF--_42,529211,Grandi,,1,4409_14-F,14_f14_1005602_2_52
ST.15,20230820_------S_39,527402,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230820_------S_39,527410,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230820_------S_39,527411,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230820_------S_39,527412,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230820_------S_39,527421,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230820_------S_39,527422,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230820_------S_39,527423,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230820_------S_39,527424,Meistaravellir,,0,5799_15-A,15_f15_1005361_1_2
ST.15,20230820_------S_39,527425,Meistaravellir,,0,5793_15-D,15_f15_1005361_1_2
ST.15,20230820_------S_39,527426,Meistaravellir,,0,5800_15-C,15_f15_1005361_1_2
ST.15,20230820_------S_39,527427,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_2
ST.15,20230820_------S_39,527475,Meistaravellir,,0,5792_15-B,15_f15_1005361_1_9
ST.15,20230820_------S_39,527501,Mosfellsbær,,1,5799_15-A,15_f15_1006520_2_52
ST.15,20230820_------S_39,527502,Mosfellsbær,,1,5800_15-C,15_f15_1006520_2_52
ST.15,20230820_------S_39,527503,Mosfellsbær,,1,5799_15-A,15_f15_1006520_2_52
ST.15,20230820_------S_39,527504,Mosfellsbær,,1,5793_15-D,15_f15_1006520_2_52
ST.15,20230820_------S_39,527505,Mosfellsbær,,1,5792_15-B,15_f15_1006520_2_52
